id,author_id,title,permalink,publish_date,primary_category_id,number_pages,publish_date_val
581001,1440,10 of the Best Store-Bought Thanksgiving Treats,10-of-the-best-store-bought-thanksgiving-treats,11/18/15 14:12,124496,4,42326.59174
581006,1384,Why the Duplass Brothers Said ‘No’ to Superhero Movies,why-the-duplass-brothers-said-no-to-superhero-movies,11/18/15 14:24,13856,2,42326.60002
581011,1456,5 Old Strategy and Simulation Games Worth Revisiting,5-old-strategy-and-simulation-games-worth-revisiting,11/18/15 14:57,13856,6,42326.62294
581015,1452,MLB: Why Carlos Correa Deserved to Win AL Rookie of the Year,mlb-why-carlos-correa-deserved-to-win-al-rookie-of-the-year,11/18/15 15:03,968,2,42326.62712
581021,1422,The Tie Accessory Every Stylish Gentleman Needs,the-tie-accessory-every-stylish-gentleman-needs,11/18/15 15:12,124481,2,42326.63338
581023,1422,5 Reasons a Woman Doesn’t Want a Serious Relationship,5-reasons-a-woman-doesnt-want-a-serious-relationship,11/18/15 15:18,124485,2,42326.63752
581032,1433,MLB: Why Pete Rose Should Not Be in the Hall of Fame,mlb-why-pete-rose-should-not-be-in-the-hall-of-fame,11/18/15 15:39,968,2,42326.65211
581040,1436,Seth Rogen’s Greatest Movies: 5 Films You Have to See,seth-rogens-greatest-movies-5-films-you-have-to-see,11/18/15 15:42,13856,4,42326.65421
581046,1403,4 Tricks to Help You Pay All of Your Bills on Time,4-tricks-to-help-you-pay-all-of-your-bills-on-time,11/18/15 16:03,124490,3,42326.6688
581050,1416,6 Serums You Need to Add to Your Skincare Routine,6-serums-you-need-to-add-to-your-skincare-routine,11/18/15 16:09,124481,2,42326.67295
581056,1357,After ‘The Bastard Executioner': Is ‘SOA’ Spin-Off Next for FX?,after-the-bastard-executioner-is-soa-spin-off-next-for-fx,11/18/15 17:03,13856,2,42326.71045
581061,1416,7 Dress Shirts to Get Excited About This Season,7-dress-shirts-to-get-excited-about-this-season,11/18/15 17:09,124481,3,42326.71462
581065,1440,"Which Salt is Best For Your Health: Kosher, Sea, Himalayan?",which-salt-is-best-for-your-health-kosher-sea-himalayan,11/18/15 17:24,124485,2,42326.72502
581073,1438,College Football: Who Will Ultimately Make the Playoffs?,college-football-who-will-ultimately-make-the-playoffs,11/18/15 17:48,968,5,42326.74171
581080,1205,7 Harvest Salads That Use Fall and Winter Produce,7-harvest-salads-that-use-fall-and-winter-produce,11/18/15 19:12,124496,7,42326.80007
581089,1440,The Healthiest Foods to Eat at Fast Food Restaurants,the-healthiest-foods-to-eat-at-fast-food-restaurants,11/19/15 7:09,124485,2,42327.29794
581092,1452,NBA: Top 5 Backcourts Playing Today,nba-top-5-backcourts-playing-today,11/19/15 8:06,968,5,42327.33756
581097,1389,NBA History: Durant and Westbrook Bring the House Down,nba-history-durant-and-westbrook-bring-the-house-down,11/19/15 8:12,968,2,42327.34169
581105,1405,5 Treadmill Workouts That Burn Fat and Build Muscle,5-treadmill-workouts-that-burn-fat-and-build-muscle,11/19/15 8:18,124485,5,42327.34588
581112,1396,5 States That Have the Worst Airline Ticket Prices,5-states-that-have-the-worst-airline-ticket-prices,11/19/15 8:27,124496,2,42327.35213
581120,1429,Buick Regal GSX: It Lives Up to Its Performance Heritage,buick-regal-gsx-it-lives-up-to-its-performance-heritage,11/19/15 8:36,23977,2,42327.35838
581123,1380,NFL Rumors: 5 Players Who Could Change Teams in 2016,nfl-5-big-name-players-who-could-change-teams-in-2016,11/19/15 9:03,968,5,42327.37713
581128,1205,7 Healthier Red Meat Recipes to Make For Dinner,7-healthier-red-meat-recipes-to-make-for-dinner,11/19/15 9:09,124496,7,42327.38132
581131,1422,3 of David Beckham’s Most Iconic Looks,3-of-david-beckhams-most-iconic-looks,11/19/15 9:24,124481,2,42327.3917
581136,1401,Young People Are Not the Slackers You Think They Are,young-people-are-not-the-deadbeats-everyone-thinks-they-are,11/19/15 9:45,124490,3,42327.40628
581139,1436,Adele’s 5 Most Underrated Songs,adeles-5-most-underrated-songs,11/19/15 9:48,13856,5,42327.40836
581147,1403,How to Deal with Backstabbers at Work,how-to-deal-with-backstabbers-at-work,11/19/15 9:54,124490,4,42327.41255
581151,1348,What Kinds of Wearables Will Google Introduce Next?,what-kinds-of-wearables-will-google-introduce-next,11/19/15 10:03,124481,2,42327.41878
581156,1326,4 Video Game Characters With Weird Jobs,4-video-game-characters-with-weird-jobs,11/19/15 10:18,13856,4,42327.4292
581159,1432,The Fattest Country In the World? It May Surprise You,the-fattest-country-in-the-world-it-may-surprise-you,11/19/15 10:24,124485,2,42327.43338
581171,1440,4 Exercises that Can Help Get Rid of Foot Pain,4-exercises-that-can-help-get-rid-of-foot-pain,11/19/15 10:42,124485,4,42327.44589
581179,1389,College Basketball’s 4 Worst Early-Season Upsets,college-basketballs-4-worst-early-season-upsets,11/19/15 10:48,968,5,42327.45005
581191,1438,NFL: Are The Minnesota Vikings A Super Bowl Contender?,nfl-are-the-minnesota-vikings-a-super-bowl-contender,11/19/15 10:57,968,4,42327.45628
581202,1422,3 Stylish Musicians (and How You Can Get Their Looks),3-stylish-musicians-and-how-you-can-get-their-looks,11/19/15 11:18,124481,3,42327.47088
581205,79,4 Facts You Should Know About Student Loan Interest,4-facts-you-should-know-about-student-loan-interest,11/22/15 9:27,124490,1,42330.39398
581217,1417,5 Juice-Based Cocktails To Try This Holiday Season,5-juice-based-cocktails-to-try-this-holiday-season,11/19/15 11:33,124496,4,42327.48128
581222,1300,Do the College Football Playoff Rankings do More Harm than Good?,do-the-college-football-playoff-rankings-do-more-harm-than-good,11/19/15 11:48,968,3,42327.4917
581224,1422,Warning! That Beer Belly Can Kill You,warning-that-beer-belly-can-kill-you,11/19/15 12:09,124485,2,42327.50627
581235,1436,The Best (and Worst) of the ‘X-Men': The Franchise Ranked,the-best-and-worst-of-the-x-men-the-franchise-ranked,11/19/15 12:18,13856,6,42327.51256
581240,1384,The 5 Most Hated ‘Star Wars’ Characters,the-5-most-hated-star-wars-characters,11/19/15 12:24,13856,5,42327.51672
581244,1460,Why Roger Goodell Continues to Get NFL Punishments Wrong,why-roger-goodell-continues-to-get-nfl-punishments-wrong,11/19/15 12:33,968,4,42327.52296
581251,1400,GMC Explores the High Life With the Canyon Denali and Sierra Ultimate,will-the-gmc-canyon-and-sierra-denali-be-a-hit-or-pure-folly,11/19/15 12:42,23977,2,42327.52922
581258,1326,5 Athletes Who Got the ‘Madden’ Curse,5-athletes-who-got-the-madden-curse,11/19/15 12:48,13856,5,42327.53338
581264,1443,Organic and Sustainable Clothing: 3 Top Places to Buy From,organic-and-sustainable-clothing-3-top-places-to-buy-from,11/19/15 13:03,124481,3,42327.5438
581278,1418,5 Foods That Could Be Bad for Your Heart,5-foods-that-could-be-bad-for-your-heart,11/19/15 13:33,124485,2,42327.56463
581283,1438,NFL: 3 Teams That Are in Desperate Need of a Win Right Now,nfl-3-teams-that-are-in-desperate-need-of-a-win-right-now,11/19/15 13:36,968,3,42327.5667
581287,1449,Volkswagen Seeking $21.5 Billion in Financing for Dieselgate,volkswagen-seeking-21-5-billion-in-financing-for-dieselgate,11/19/15 14:03,23977,2,42327.58546
581292,1417,3 Healthy Recipes to Make on Thanksgiving,3-healthy-recipes-to-make-on-thanksgiving,11/19/15 14:12,124496,3,42327.59171
581296,1357,Is ‘True Detective’ Coming Back for Season 3?,is-true-detective-coming-back-for-season-3,11/19/15 14:24,13856,2,42327.60002
581306,1416,7 In-Season Vegan Leather Accessories,7-in-season-vegan-leather-accessories,11/19/15 15:27,124481,3,42327.64378
581312,1417,4 Black Friday Activities That Are Better Than Shopping,4-black-friday-activities-that-are-better-than-shopping,11/19/15 15:30,124485,2,42327.64588
581319,1286,The 5 Best Performances From ‘The Hunger Games’ Cast,the-5-best-performances-from-the-hunger-games-cast,11/19/15 15:42,13856,5,42327.65422
581329,1422,7 Sweaters Perfect for Winter Weekends,7-sweaters-perfect-for-winter-weekends,11/19/15 16:09,124481,3,42327.67299
581334,1357,ABC’s ‘Unfollow’ Exposes the Ugly Side of Social Media,abcs-unfollow-exposes-the-ugly-side-of-social-media,11/19/15 17:03,13856,2,42327.71045
581339,1422,5 Ways to Hide a Hangover at Work,5-ways-to-hide-a-hangover-at-work,11/19/15 17:09,124481,2,42327.71462
581342,1432,Why Weight Loss Apps May Not Be Enough,why-weight-loss-apps-may-not-be-enough,11/19/15 17:24,124485,2,42327.72502
581355,1393,Why the Ford Bronco Deserves to Be Revived,why-the-ford-bronco-deserves-to-be-revived,11/19/15 18:03,23977,5,42327.75218
581363,1400,The Ford Escape Sharpens Up and Gets New Engines for 2017,ford-escape-coming-with-more-turbo-options-and-tech,11/19/15 18:33,23977,2,42327.77296
581367,1435,Date Night Dinner: The Chicken Dish You Haven’t Tried Yet,date-night-dinner-the-chicken-dish-you-havent-tried-yet,11/19/15 19:12,124496,1,42327.80003
581381,1393,Subaru’s Impreza Sedan Concept Makes Entry-Level Look Fun,subarus-impreza-sedan-concept-makes-entry-level-look-fun,11/20/15 7:03,23977,2,42328.29381
581386,1416,5 Ways to Find the Time to Work Out,5-ways-to-find-the-time-to-work-out,11/20/15 7:09,124485,2,42328.29795
581401,1400,"Toyota RAV4 Hybrid Review: Small Step for Toyota, One Giant Leap for Crossovers",2016-toyota-rav4-hybrid-premium-features-for-under-30000,11/20/15 8:03,23977,3,42328.33552
581413,1422,7 Crazy Reasons Why You Get Headaches,7-crazy-reasons-why-you-get-headaches,11/20/15 8:18,124485,3,42328.34588
581424,1449,Mercedes Reloads Its SL Portfolio for 2017,mercedes-reloads-its-sl-portfolio-for-2017,11/20/15 8:39,23977,3,42328.36046
581429,1304,The Pros (and Cons) of Having More Than One Job,the-pros-and-cons-of-having-more-than-one-job,11/20/15 9:03,124490,2,42328.37711
581436,1435,Manly Libation of the Week: The Rickey,manly-libation-of-the-week-the-rickey,11/20/15 9:09,124496,2,42328.3813
581444,1437,Dress for the Job You Want With J. Hilburn’s Veeral Rathod,dress-for-the-job-you-want-with-j-hilburns-veeral-rathod,11/20/15 9:21,124481,4,42328.38964
581452,1304,4 Ways to Save Money on Child Care Costs,4-ways-to-save-money-on-child-care-costs,11/20/15 9:36,124490,2,42328.40002
581459,1389,NFL: 5 Best-Selling Rookie Jerseys This Season,nfl-5-best-selling-rookie-jerseys-this-season,11/20/15 9:39,968,6,42328.40214
581471,1357,7 of the Best Movies in Which Actors Play Multiple Roles,7-of-the-best-movies-in-which-actors-play-multiple-roles,11/20/15 9:48,13856,7,42328.4084
581474,1190,MLB: Did Zack Greinke Get Robbed of the NL Cy Young?,mlb-did-zack-greinke-get-robbed-of-the-nl-cy-young,11/20/15 9:54,968,2,42328.41253
581476,1348,6 Apple Rumors: From Floating iPhones to New Siri Skills,6-apple-rumors-from-floating-iphones-to-new-siri-skills,11/20/15 10:03,124481,6,42328.41881
581481,1456,10 Crazy Video Game Characters That You’ll Never Forget,10-crazy-video-game-characters-that-youll-never-forget,11/20/15 10:18,13856,10,42328.42919
581484,1422,Why Living Alone Can Wreak Havoc on Your Diet,why-living-alone-can-wreak-havoc-on-your-diet,11/20/15 10:24,124485,2,42328.43336
581488,1403,The 5 Best Rewards Credit Cards of 2015,the-5-best-rewards-credit-cards-of-2015,11/20/15 10:39,124490,2,42328.4438
581493,1443,3 Steps to Better Communication With Your Partner,3-steps-to-better-communication-with-your-partner,11/20/15 10:42,124485,3,42328.44587
581498,1300,NFL: How Tom Brady Has Outlasted Peyton Manning,nfl-how-tom-brady-has-outlasted-peyton-manning,11/20/15 11:03,968,3,42328.46045
581505,1427,‘Mockingjay — Part 2′ Review: Is This Movie Worth Watching?,mockingjay-part-2%e2%80%b2-review-is-this-movie-worth-watching,11/20/15 11:09,13856,3,42328.46463
581509,1348,7 Ways to Channel Military Style,7-ways-to-channel-military-style,11/20/15 11:18,124481,3,42328.47088
581519,1389,College Football: The 6 Biggest Games in Week 12,college-football-the-6-biggest-games-in-week-12,11/20/15 11:24,968,6,42328.47507
581524,1401,"6 Protein Powder Recipes for Breakfast, Lunch, and Dinner",6-protein-powder-recipes-for-breakfast-lunch-and-dinner,11/20/15 11:33,124496,6,42328.48133
581535,1452,NFL: Why the Vikings Are Real NFC Contenders,nfl-why-the-vikings-are-real-nfc-contenders,11/20/15 11:57,968,2,42328.49795
581540,1443,How to Become Successful,how-to-become-successful,11/20/15 12:09,124485,3,42328.50627
581548,1384,‘Star Wars: The Force Awakens': Don’t Watch the Trailers,star-wars-the-force-awakens-dont-watch-the-trailers,11/20/15 12:18,13856,2,42328.51253
581555,1434,4 Kitchen Gadgets That Make Thanksgiving Dinner Easier,4-kitchen-gadgets-that-make-thanksgiving-dinner-easier,11/20/15 12:48,124481,4,42328.53337
581558,1439,The Modern Man’s Guide to Buying a Biker Jacket,the-modern-mans-guide-to-buying-a-biker-jacket,11/20/15 13:06,124481,2,42328.54587
581572,1444,10 of the Healthiest Countries in the World,10-of-the-healthiest-countries-in-the-world,11/20/15 14:30,124485,3,42328.6042
581576,1297,5 Most Disappointing NFL Teams This Season,5-most-disappointing-nfl-teams-this-season,11/20/15 14:30,968,5,42328.60427
581593,1403,14 Things You Should Add to Your Bucket List,14-things-you-should-add-to-your-bucket-list,11/20/15 14:33,124496,8,42328.60635
581598,1433,NFL: The 5 Best Kickers in the League Right Now,nfl-the-5-best-kickers-in-the-league-right-now,11/20/15 14:33,968,6,42328.60641
581603,1384,‘The Flash': Why Gorilla Grodd Is the Show’s Best Villain,the-flash-why-gorilla-grodd-is-the-shows-best-villain,11/20/15 14:42,13856,3,42328.61253
581608,1403,"Are You Always Late? How to Be on Time, Every Time",are-you-always-late-how-to-be-on-time-every-time,11/20/15 14:48,124490,3,42328.61674
581618,1348,How to Wear Flannel Without Looking Like a Lumberjack,how-to-wear-flannel-without-looking-like-a-lumberjack,11/20/15 15:12,124481,4,42328.63338
581620,1432,The Healthiest Way to Travel Will Surprise You,the-healthiest-way-to-travel-will-surprise-you,11/20/15 15:18,124485,2,42328.63753
581623,1384,3 Best Movies of the Weekend: ‘The Hunger Games…’ and More,3-best-movies-of-the-weekend-the-hunger-games-and-more,11/20/15 15:42,13856,3,42328.65419
581630,1405,The Ultimate Comfort Food Recipe: 15-Minute BLT Grilled Cheese,the-ultimate-comfort-food-recipe-15-minute-blt-grilled-cheese,11/20/15 16:03,124496,2,42328.66878
581637,1422,What to Wear: 4 Holiday Party Outfits You Can Get at Macy’s,what-to-wear-4-holiday-party-outfits-you-can-get-at-macys,11/20/15 16:09,124481,4,42328.67296
581641,1403,5 Things You Need to Do Before You Quit Your Job,5-things-you-need-to-do-before-you-quit-your-job,11/20/15 16:18,124490,2,42328.6792
581648,1389,3 Things We’d Want in Our ‘Derek Jeter’ Gift Basket,3-things-wed-want-in-our-derek-jeter-gift-basket,11/20/15 16:21,968,4,42328.6813
581658,1457,The Philadelphia 76ers All-Time Starting Five,the-philadelphia-76ers-all-time-starting-five,11/20/15 16:48,968,4,42328.70003
581666,1384,Marvel’s ‘Jessica Jones': Could Be Even Better Than ‘Daredevil’,marvels-jessica-jones-could-be-even-better-than-daredevil,11/20/15 17:03,13856,2,42328.71045
581672,1416,Fashion Trends: 5 of the Best French Designers,fashion-trends-5-of-the-best-french-designers,11/20/15 17:09,124481,3,42328.71462
581676,1190,MLB: 3 Things the Cubs Need to Make the World Series in 2016,mlb-3-things-the-cubs-need-to-make-the-world-series-in-2016,11/20/15 17:24,968,4,42328.72505
581678,1422,Will Your Partner Cheat on You? This May Help You Find Out,will-your-partner-cheat-on-you-this-may-help-you-find-out,11/20/15 17:24,124485,2,42328.7251
581686,1401,5 Ways to Stay Productive During the Holidays,5-ways-to-stay-productive-during-the-holidays,11/20/15 18:39,124490,3,42328.77712
581691,1427,"5 Hollywood Rumors: Jennifer Lawrence Sex Scene, and More",5-hollywood-rumors-jennifer-lawrence-sex-scene-and-more,11/20/15 18:48,13856,5,42328.78337
581697,1401,5 of the Best Places to Vacation in 2016,5-of-the-best-places-to-vacation-in-2016,11/20/15 19:12,124496,5,42328.80006
581705,1417,How to Deal With Stress During the Holidays,how-to-deal-with-stress-during-the-holidays,11/21/15 7:09,124485,2,42329.29795
581718,1419,10 of the Healthiest Grains You Can Eat,10-of-the-healthiest-grains-you-can-eat,11/21/15 8:18,124485,10,42329.34591
581728,1405,Game Day Grub: 7 Recipes for Fried Restaurant-Style Appetizers,game-day-grub-7-recipes-for-fried-restaurant-style-appetizers,11/21/15 9:06,124496,7,42329.37924
581737,1422,6 Awesome Menswear Brands You Can Find at Nordstrom,6-awesome-menswear-brands-you-can-find-at-nordstrom,11/21/15 9:24,124481,3,42329.39171
581753,1423,11 of the Craziest Souvenirs Actors Have Taken From Sets,11-of-the-craziest-souvenirs-actors-have-taken-from-sets,11/21/15 9:48,13856,11,42329.40841
581763,1434,5 USB Gadgets For Your Office This Winter,5-usb-gadgets-for-your-office-this-winter,11/21/15 10:03,124481,5,42329.41878
581768,1396,Edward Snowden Reveals Tips for Protecting Your Privacy,edward-snowden-reveals-tips-for-protecting-your-privacy,11/21/15 10:06,124490,3,42329.42088
581777,1457,5 Notable Athletes Who Overcame Diabetes,5-notable-athletes-who-overcame-diabetes,11/21/15 10:12,968,6,42329.42507
581788,1440,Help Get Rid of a Hangover With These 5 Exercises,help-get-rid-of-a-hangover-with-these-5-exercises,11/21/15 10:24,124485,3,42329.43339
581794,1440,Want to Be Successful at Work? Listen to This Health Advice,want-to-be-successful-at-work-listen-to-this-health-advice,11/21/15 10:42,124485,3,42329.44588
581806,1414,Hate Ugly Christmas Sweaters? Try These 5 Alternatives,hate-ugly-christmas-sweaters-try-these-5-alternatives,11/21/15 11:18,124481,5,42329.47089
581820,1440,8 Healthy Holiday Cocktail Recipes,8-healthy-holiday-cocktail-recipes,11/21/15 11:33,124496,8,42329.48131
